url_length,is_https,subdomain_count,has_ip_address,hyphen_count,dot_count,is_suspicious_tld,domain_length,longest_numeric_sequence,numeric_ratio,domain_entropy,is_punycode,suspicious_keyword_count,path_length,query_length,non_standard_port,brand_detected,brand_domain_match,brand_domain_mismatch,ssl_chain_valid,ssl_expired,ssl_self_signed,ssl_recognized_ca,dom_element_count,dom_form_count,dom_iframe_count,dom_script_count,password_input_count,email_input_count,card_input_count,otp_input_count,hidden_input_count,login_keyword_count,external_form_action_count,cross_domain_form_action_count,has_credential_harvesting_form,network_request_count,network_https_ratio,network_unique_domains_count,network_external_domains_count,js_script_count,js_dom_modifications,js_external_api_calls,has_screenshot,viewport_width,viewport_height,image_count,threat_intelligence_flag,is_phishing
76.0,1.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,0.6414368230267513,3.0577973510314345,0.0,0.0,8.0,31.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,227.0,1.0,1.0,8.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,8.0,0.9660106440477773,3.0,1.0,8.0,28.0,11.0,1.0,1280.0,800.0,13.0,0.0,1
37.0,1.0,1.0,0.0,4.0,2.0,1.0,18.0,8.0,0.4444444444444444,3.5323957335661067,0.0,0.0,50.0,28.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,47.0,1.0,6.0,10.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,27.0,0.8756124628320059,2.0,1.0,10.0,62.0,6.0,1.0,1280.0,800.0,1.0,0.0,1
60.0,1.0,3.0,0.0,1.0,4.0,0.0,26.0,8.0,0.3076923076923077,3.1392503903969113,0.0,1.0,27.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,110.0,1.0,1.0,11.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,40.0,0.8161976190261678,6.0,4.0,11.0,88.0,2.0,1.0,1280.0,800.0,13.0,0.0,1
63.0,0.0,1.0,0.0,2.0,2.0,0.0,21.0,0.0,0.0,3.596342071892523,1.0,0.0,57.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,52.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,37.0,0.05567335123435108,4.0,2.0,5.0,35.0,13.0,1.0,1280.0,800.0,14.0,0.0,1
79.0,0.0,1.0,0.0,2.0,2.0,1.0,17.0,2.0,0.11764705882352941,3.280748783761841,0.0,0.0,23.0,36.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,259.0,1.0,0.0,8.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,42.0,0.1029246727231517,2.0,3.0,8.0,75.0,0.0,1.0,1280.0,800.0,10.0,1.0,1
77.0,1.0,0.0,0.0,1.0,1.0,0.0,22.0,14.0,0.6325081009014488,3.7219495529373035,0.0,0.0,54.0,12.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,47.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,21.0,0.8850675535289634,5.0,5.0,2.0,88.0,0.0,1.0,1280.0,800.0,13.0,1.0,1
71.0,1.0,1.0,0.0,1.0,2.0,0.0,21.0,0.0,0.0,2.9189413781520104,0.0,0.0,47.0,12.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,310.0,1.0,0.0,8.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,27.0,0.6359264937951006,6.0,5.0,8.0,27.0,0.0,1.0,1280.0,800.0,0.0,0.0,1
55.0,1.0,0.0,0.0,1.0,1.0,0.0,16.0,5.0,0.3125,2.9016400145568424,0.0,2.0,37.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,130.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,15.0,2.0,1.0,0.0,1.0,17.0,0.8622754386629767,1.0,3.0,1.0,3.0,4.0,1.0,1280.0,800.0,10.0,1.0,1
46.0,0.0,1.0,0.0,1.0,2.0,1.0,15.0,13.0,0.39164107300753503,3.4014637891566455,0.0,0.0,10.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,238.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,44.0,0.08264035528411721,4.0,4.0,2.0,113.0,13.0,1.0,1280.0,800.0,10.0,0.0,1
71.0,1.0,2.0,0.0,2.0,3.0,1.0,24.0,12.0,0.5,3.2958379652898815,0.0,0.0,58.0,18.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,254.0,1.0,6.0,9.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,19.0,0.9230991771550393,3.0,3.0,9.0,3.0,3.0,1.0,1280.0,800.0,13.0,1.0,1
76.0,1.0,0.0,0.0,1.0,1.0,0.0,15.0,0.0,0.0,2.9746093940526834,0.0,0.0,15.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,310.0,1.0,0.0,8.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,25.0,0.8597749581865883,7.0,3.0,8.0,98.0,6.0,1.0,1280.0,800.0,3.0,0.0,1
62.0,1.0,0.0,0.0,4.0,1.0,1.0,16.0,5.0,0.3125,2.8941811582763552,0.0,0.0,51.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,345.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,43.0,0.656557770202388,6.0,3.0,4.0,25.0,7.0,1.0,1280.0,800.0,13.0,0.0,1
71.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,0.755648766602827,3.011053233506197,0.0,1.0,30.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,5.0,0.2877619650598999,5.0,5.0,4.0,1.0,10.0,1.0,1280.0,800.0,14.0,0.0,1
35.0,0.0,2.0,0.0,4.0,3.0,1.0,17.0,5.0,0.29411764705882354,2.9447310154868567,0.0,0.0,52.0,37.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,2.0,1.0,10.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,43.0,0.06961600300207894,5.0,2.0,10.0,43.0,9.0,1.0,1280.0,800.0,4.0,0.0,1
68.0,1.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,0.7645754495569483,2.875544108897375,0.0,0.0,18.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,289.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,14.0,0.9876707516756984,6.0,5.0,10.0,68.0,6.0,1.0,1280.0,800.0,0.0,0.0,1
43.0,1.0,0.0,0.0,2.0,1.0,0.0,16.0,5.0,0.3125,3.558259844536019,0.0,0.0,38.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,45.0,1.0,0.0,10.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,38.0,0.8527492514557447,5.0,4.0,10.0,107.0,0.0,1.0,1280.0,800.0,9.0,0.0,1
51.0,1.0,2.0,0.0,3.0,3.0,1.0,18.0,8.0,0.4444444444444444,3.8590374383996995,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,245.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,24.0,0.9644413479212725,3.0,3.0,4.0,41.0,3.0,1.0,1280.0,800.0,8.0,1.0,1
48.0,1.0,3.0,0.0,3.0,4.0,1.0,23.0,0.0,0.0,3.0334583614776904,0.0,0.0,36.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,180.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,0.852122334830129,7.0,3.0,1.0,33.0,13.0,1.0,1280.0,800.0,10.0,0.0,1
66.0,1.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,0.7978635827760072,2.733719004278716,0.0,2.0,15.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,221.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,29.0,0.632117037836926,3.0,3.0,9.0,6.0,7.0,1.0,1280.0,800.0,6.0,0.0,1
37.0,1.0,3.0,0.0,3.0,4.0,1.0,10.0,5.0,0.5,3.423795908185346,0.0,0.0,47.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,53.0,1.0,0.0,9.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,22.0,0.8793843530011062,4.0,2.0,9.0,61.0,9.0,1.0,1280.0,800.0,11.0,0.0,1
90.0,1.0,2.0,0.0,4.0,3.0,0.0,14.0,0.0,0.0,3.062683808702336,0.0,0.0,19.0,14.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,135.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,18.0,0.6776503735154149,6.0,3.0,7.0,23.0,14.0,1.0,1280.0,800.0,13.0,1.0,1
74.0,1.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,0.7124087167126814,2.9316809974852056,0.0,0.0,11.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,179.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,34.0,0.9177252481064635,7.0,3.0,2.0,32.0,5.0,1.0,1280.0,800.0,12.0,0.0,1
64.0,1.0,0.0,0.0,4.0,1.0,0.0,13.0,0.0,0.0,2.9288092195623676,0.0,2.0,8.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,72.0,1.0,0.0,10.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,28.0,0.7291937482408759,6.0,3.0,10.0,56.0,5.0,0.0,1280.0,800.0,11.0,0.0,1
91.0,1.0,0.0,0.0,2.0,1.0,1.0,24.0,2.0,0.08333333333333333,3.1496996892353444,0.0,0.0,18.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,229.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,43.0,0.7941374746782528,7.0,3.0,4.0,106.0,9.0,1.0,1280.0,800.0,3.0,0.0,1
85.0,1.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,0.7084080130196287,2.7126925993778586,0.0,0.0,48.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,227.0,1.0,0.0,8.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,40.0,0.9945833259282396,2.0,3.0,8.0,52.0,8.0,1.0,1280.0,800.0,12.0,0.0,1
51.0,1.0,1.0,0.0,2.0,2.0,1.0,13.0,2.0,0.15384615384615385,3.2713893986393643,0.0,0.0,27.0,36.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,250.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,4.0,1.0,0.0,1.0,25.0,0.9105562942599924,5.0,3.0,1.0,97.0,10.0,1.0,1280.0,800.0,1.0,1.0,1
50.0,0.0,1.0,0.0,1.0,2.0,0.0,21.0,0.0,0.0,3.1350630663528993,1.0,1.0,30.0,37.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,12.0,0.14681926347247157,6.0,4.0,3.0,95.0,11.0,1.0,1280.0,800.0,12.0,1.0,1
76.0,1.0,1.0,0.0,4.0,2.0,1.0,24.0,5.0,0.20833333333333334,3.3959238911954435,0.0,1.0,15.0,9.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,104.0,1.0,0.0,8.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,1.0,26.0,0.9303312764057137,6.0,1.0,8.0,73.0,9.0,1.0,1280.0,800.0,1.0,0.0,1
52.0,1.0,1.0,0.0,1.0,2.0,0.0,15.0,10.0,0.6666666666666666,3.5713280459172907,0.0,0.0,7.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,94.0,1.0,0.0,8.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,38.0,0.8057872118760243,7.0,2.0,8.0,114.0,6.0,1.0,1280.0,800.0,13.0,1.0,1
59.0,1.0,1.0,0.0,1.0,2.0,1.0,19.0,7.0,0.495923376972519,3.3818637295444915,0.0,0.0,22.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,345.0,2.0,6.0,7.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,38.0,0.8144972733542486,4.0,4.0,7.0,3.0,6.0,1.0,1280.0,800.0,14.0,1.0,1
52.0,1.0,1.0,0.0,1.0,2.0,1.0,15.0,8.0,0.5333333333333333,3.7432422982918827,0.0,0.0,17.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,55.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,13.0,3.0,0.0,0.0,1.0,26.0,0.8220238819356308,5.0,2.0,8.0,13.0,7.0,1.0,1280.0,800.0,4.0,1.0,1
54.0,1.0,1.0,0.0,1.0,2.0,0.0,19.0,5.0,0.2631578947368421,3.3156668376369423,0.0,1.0,55.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0,9.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,8.0,0.6711876528598736,3.0,3.0,9.0,9.0,8.0,1.0,1280.0,800.0,1.0,0.0,1
71.0,1.0,2.0,0.0,1.0,3.0,1.0,15.0,10.0,0.6666666666666666,3.4612509078309173,0.0,1.0,57.0,44.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,340.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,10.0,0.8053849593725255,7.0,5.0,4.0,63.0,9.0,1.0,1280.0,800.0,11.0,0.0,1
71.0,1.0,1.0,0.0,4.0,2.0,1.0,13.0,2.0,0.15384615384615385,2.9674468703391246,0.0,0.0,23.0,30.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,247.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,30.0,0.7766800818181996,1.0,3.0,5.0,106.0,10.0,1.0,1280.0,800.0,0.0,0.0,1
53.0,1.0,1.0,0.0,3.0,2.0,1.0,11.0,5.0,0.45454545454545453,3.643925097486947,0.0,0.0,43.0,30.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,242.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,24.0,0.6907544535270164,2.0,3.0,3.0,88.0,12.0,1.0,1280.0,800.0,10.0,1.0,1
36.0,1.0,2.0,0.0,4.0,3.0,1.0,18.0,2.0,0.1111111111111111,3.4729466684673933,0.0,0.0,40.0,18.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,235.0,2.0,0.0,11.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,32.0,0.8731349197594164,2.0,3.0,11.0,50.0,2.0,1.0,1280.0,800.0,8.0,1.0,1
39.0,1.0,3.0,0.0,1.0,4.0,1.0,10.0,8.0,0.8,3.5760549283954357,0.0,0.0,39.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,246.0,2.0,0.0,7.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,8.0,0.9196026629761037,5.0,1.0,7.0,95.0,14.0,1.0,1280.0,800.0,6.0,0.0,1
60.0,1.0,2.0,0.0,1.0,3.0,0.0,17.0,0.0,0.0,3.2152925713854437,0.0,0.0,37.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,213.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,30.0,0.9641599472516543,5.0,2.0,2.0,54.0,12.0,1.0,1280.0,800.0,1.0,0.0,1
70.0,1.0,2.0,0.0,2.0,3.0,1.0,10.0,2.0,0.2,2.901298407943065,0.0,0.0,49.0,41.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,173.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,8.0,0.6760889640189922,5.0,4.0,5.0,36.0,1.0,1.0,1280.0,800.0,14.0,0.0,1
94.0,0.0,1.0,0.0,1.0,2.0,0.0,21.0,2.0,0.09523809523809523,3.5818934596507317,0.0,0.0,40.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,166.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,14.0,2.0,1.0,0.0,1.0,20.0,0.1816585821332919,2.0,5.0,9.0,91.0,0.0,1.0,1280.0,800.0,9.0,0.0,1
49.0,0.0,3.0,0.0,1.0,4.0,0.0,26.0,0.0,0.0,3.5725693741210076,0.0,1.0,58.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,200.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,20.0,0.24282793986410478,4.0,4.0,1.0,107.0,9.0,1.0,1280.0,800.0,9.0,0.0,1
78.0,1.0,2.0,0.0,1.0,3.0,1.0,25.0,8.0,0.32,3.6982140005648305,0.0,0.0,41.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,208.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,14.0,0.601811905803941,3.0,1.0,5.0,53.0,7.0,1.0,1280.0,800.0,13.0,0.0,1
41.0,1.0,0.0,0.0,4.0,1.0,0.0,11.0,5.0,0.45454545454545453,3.773607954537733,0.0,0.0,23.0,26.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,245.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,12.0,0.9166541630184697,1.0,5.0,6.0,44.0,14.0,1.0,1280.0,800.0,6.0,0.0,1
75.0,0.0,0.0,0.0,2.0,1.0,1.0,15.0,10.0,0.3507615473790744,3.8865383137756435,0.0,0.0,59.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,44.0,0.030414117602169177,2.0,2.0,4.0,76.0,1.0,1.0,1280.0,800.0,2.0,0.0,1
66.0,1.0,1.0,0.0,4.0,2.0,1.0,24.0,2.0,0.08333333333333333,3.6232755279253253,0.0,0.0,5.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,9.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,14.0,0.7184447000117321,6.0,2.0,9.0,33.0,6.0,1.0,1280.0,800.0,7.0,0.0,1
84.0,0.0,0.0,0.0,2.0,1.0,0.0,21.0,2.0,0.09523809523809523,3.553596074443318,0.0,0.0,39.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,227.0,1.0,6.0,7.0,1.0,1.0,1.0,1.0,4.0,5.0,0.0,0.0,1.0,25.0,0.14767609750877894,4.0,3.0,7.0,2.0,2.0,1.0,1280.0,800.0,12.0,1.0,1
36.0,1.0,3.0,0.0,1.0,4.0,0.0,13.0,12.0,0.9230769230769231,3.52309819756114,0.0,1.0,41.0,32.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,168.0,1.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,27.0,0.8636533218053832,2.0,5.0,9.0,94.0,5.0,1.0,1280.0,800.0,8.0,0.0,1
58.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,0.6768617543706138,2.9015843037502558,0.0,2.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,33.0,0.04856756521787246,4.0,2.0,8.0,59.0,3.0,1.0,1280.0,800.0,1.0,0.0,1
86.0,1.0,2.0,0.0,2.0,3.0,1.0,24.0,2.0,0.08333333333333333,3.424844586217914,0.0,0.0,31.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,13.0,3.0,0.0,1.0,1.0,8.0,0.757205754845705,7.0,5.0,7.0,83.0,7.0,1.0,1280.0,800.0,14.0,0.0,1
39.0,1.0,0.0,0.0,2.0,1.0,0.0,16.0,0.0,0.0,3.7935656656686816,1.0,2.0,41.0,9.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,281.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,43.0,0.838950461677293,1.0,3.0,2.0,95.0,9.0,1.0,1280.0,800.0,14.0,0.0,1
91.0,1.0,1.0,0.0,4.0,2.0,1.0,20.0,0.0,0.0,3.7955925977854617,0.0,0.0,20.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,177.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,3.0,4.0,1.0,0.0,1.0,23.0,0.7205575947166947,5.0,1.0,5.0,91.0,4.0,1.0,1280.0,800.0,4.0,1.0,1
60.0,1.0,3.0,0.0,3.0,4.0,1.0,16.0,0.0,0.0,3.4254900750672923,0.0,0.0,42.0,17.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,338.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,15.0,0.7701444415807994,4.0,4.0,1.0,95.0,9.0,1.0,1280.0,800.0,14.0,0.0,1
74.0,1.0,0.0,0.0,2.0,1.0,1.0,15.0,2.0,0.13333333333333333,3.2225739427981805,0.0,1.0,47.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,39.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,44.0,0.7295795900008769,7.0,3.0,4.0,4.0,3.0,1.0,1280.0,800.0,3.0,0.0,1
56.0,1.0,2.0,0.0,2.0,3.0,1.0,21.0,2.0,0.09523809523809523,3.815676588689249,0.0,2.0,18.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,80.0,1.0,1.0,11.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,42.0,0.7912527092653174,7.0,4.0,11.0,96.0,6.0,1.0,1280.0,800.0,5.0,0.0,1
66.0,0.0,0.0,0.0,2.0,1.0,0.0,13.0,0.0,0.0,3.2197596942378617,0.0,1.0,51.0,31.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,165.0,2.0,1.0,8.0,0.0,0.0,2.0,2.0,3.0,4.0,0.0,1.0,1.0,20.0,0.10931058772448406,4.0,4.0,8.0,30.0,8.0,1.0,1280.0,800.0,14.0,0.0,1
79.0,0.0,3.0,0.0,2.0,4.0,1.0,24.0,5.0,0.20833333333333334,3.2383054279632053,0.0,2.0,37.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,270.0,1.0,0.0,7.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,37.0,0.23820517340136124,6.0,4.0,7.0,64.0,0.0,1.0,1280.0,800.0,1.0,0.0,1
39.0,1.0,2.0,0.0,1.0,3.0,1.0,29.0,12.0,0.455744085918117,3.3030213828052806,0.0,0.0,27.0,22.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,173.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,26.0,0.9978918703674461,5.0,1.0,6.0,106.0,8.0,1.0,1280.0,800.0,0.0,0.0,1
53.0,1.0,3.0,0.0,0.0,4.0,1.0,19.0,12.0,0.631578947368421,3.7149677526490095,0.0,3.0,13.0,17.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,139.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,34.0,0.7464883331918774,6.0,1.0,4.0,108.0,11.0,1.0,1280.0,800.0,4.0,1.0,1
64.0,1.0,1.0,0.0,1.0,2.0,1.0,13.0,0.0,0.0,3.7019996716983066,0.0,2.0,45.0,39.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,89.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0,37.0,0.7218651740745399,6.0,2.0,1.0,12.0,6.0,1.0,1280.0,800.0,12.0,1.0,1
85.0,0.0,2.0,0.0,1.0,3.0,0.0,13.0,2.0,0.15384615384615385,2.9662128110444486,0.0,1.0,51.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,333.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,39.0,0.26017272238517236,5.0,5.0,4.0,67.0,10.0,1.0,1280.0,800.0,6.0,0.0,1
84.0,1.0,0.0,0.0,2.0,1.0,0.0,18.0,11.0,0.6223456097775069,3.6487920567895338,0.0,1.0,33.0,23.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,321.0,1.0,0.0,10.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,17.0,0.9282017623512193,6.0,2.0,10.0,109.0,12.0,1.0,1280.0,800.0,10.0,0.0,1
75.0,1.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,0.7280014485819736,2.870815154127327,0.0,0.0,36.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,180.0,1.0,6.0,4.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,12.0,0.8691218851295237,5.0,2.0,4.0,5.0,11.0,1.0,1280.0,800.0,9.0,0.0,1
78.0,1.0,2.0,0.0,2.0,3.0,0.0,17.0,2.0,0.11764705882352941,3.5082302566512866,0.0,1.0,9.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,212.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,32.0,0.7491284911568171,7.0,4.0,2.0,63.0,0.0,1.0,1280.0,800.0,2.0,0.0,1
73.0,1.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,0.669312896383729,2.763326745393706,0.0,1.0,5.0,38.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,93.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,33.0,0.6834643566813708,3.0,3.0,6.0,49.0,4.0,1.0,1280.0,800.0,7.0,0.0,1
44.0,1.0,1.0,0.0,2.0,2.0,1.0,15.0,8.0,0.5409274666995358,3.6767686772048886,0.0,1.0,39.0,38.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,179.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,22.0,0.8651067676887765,7.0,3.0,5.0,22.0,5.0,1.0,1280.0,800.0,0.0,0.0,1
