url_length,is_https,subdomain_count,has_ip_address,hyphen_count,dot_count,is_suspicious_tld,domain_length,longest_numeric_sequence,numeric_ratio,domain_entropy,is_punycode,suspicious_keyword_count,path_length,query_length,non_standard_port,brand_detected,brand_domain_match,brand_domain_mismatch,ssl_chain_valid,ssl_expired,ssl_self_signed,ssl_recognized_ca,dom_element_count,dom_form_count,dom_iframe_count,dom_script_count,password_input_count,email_input_count,card_input_count,otp_input_count,hidden_input_count,login_keyword_count,external_form_action_count,cross_domain_form_action_count,has_credential_harvesting_form,network_request_count,network_https_ratio,network_unique_domains_count,network_external_domains_count,js_script_count,js_dom_modifications,js_external_api_calls,has_screenshot,viewport_width,viewport_height,image_count,threat_intelligence_flag,is_phishing
45.0,1.0,0.0,0.0,0.0,1.0,0.0,21.0,2.0,0.0952381,2.5595222,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2001.0,1.0,1.0,15.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,64.0,0.9629127,2.0,1.0,15.0,220.0,3.0,1.0,1920.0,1080.0,10.0,0.0,0
89.0,1.0,3.0,0.0,2.0,4.0,0.0,25.0,0.0,0.0,3.5354111,0.0,0.0,31.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,343.0,1.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,33.0,0.92499906,4.0,2.0,7.0,94.0,13.0,1.0,1280.0,800.0,5.0,0.0,1
43.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,3.0459647,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2035.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,0.95184976,13.0,7.0,24.0,305.0,12.0,1.0,1280.0,800.0,9.0,0.0,0
27.0,1.0,1.0,0.0,0.0,2.0,0.0,10.0,1.0,0.1,2.8323457,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1787.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,30.0,0.9907876,10.0,6.0,9.0,98.0,19.0,1.0,1920.0,1080.0,3.0,0.0,0
50.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,3.103733,0.0,0.0,23.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1922.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,36.0,0.9433564,5.0,2.0,16.0,6.0,6.0,1.0,1920.0,1080.0,17.0,0.0,0
47.0,1.0,2.0,0.0,2.0,3.0,0.0,21.0,0.0,0.0,3.6991088,0.0,0.0,33.0,28.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,334.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,40.0,0.86888355,4.0,5.0,2.0,1.0,10.0,1.0,1280.0,800.0,5.0,0.0,1
52.0,1.0,0.0,0.0,2.0,1.0,0.0,14.0,0.0,0.0,3.290502,1.0,1.0,12.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,246.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,41.0,0.93770885,6.0,3.0,9.0,77.0,9.0,1.0,1280.0,800.0,9.0,1.0,1
90.0,0.0,1.0,0.0,1.0,2.0,1.0,20.0,0.0,0.0,2.9561477,0.0,0.0,46.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,1.0,1.0,11.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,27.0,0.15673748,5.0,2.0,11.0,103.0,3.0,1.0,1280.0,800.0,3.0,0.0,1
81.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,0.7094958,2.8518674,0.0,0.0,36.0,41.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,171.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,41.0,0.1471044,3.0,5.0,2.0,35.0,8.0,1.0,1280.0,800.0,1.0,1.0,1
45.0,1.0,1.0,0.0,4.0,2.0,1.0,20.0,0.0,0.0,3.058252,0.0,1.0,53.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,171.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,0.0,5.0,0.7400846,5.0,5.0,7.0,55.0,14.0,1.0,1280.0,800.0,7.0,0.0,1
70.0,1.0,1.0,0.0,3.0,2.0,1.0,14.0,5.0,0.35714287,3.1498153,0.0,1.0,18.0,20.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,245.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,5.0,0.8870329,2.0,5.0,5.0,32.0,8.0,1.0,1280.0,800.0,6.0,0.0,1
64.0,1.0,2.0,0.0,1.0,3.0,0.0,14.0,2.0,0.14285715,3.1689086,0.0,0.0,21.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,85.0,1.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,42.0,0.6480977,2.0,3.0,6.0,97.0,9.0,1.0,1280.0,800.0,9.0,0.0,1
35.0,1.0,1.0,0.0,1.0,2.0,0.0,9.0,0.0,0.0,2.2999525,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1294.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,0.9571804,7.0,2.0,18.0,423.0,16.0,1.0,1280.0,800.0,3.0,0.0,0
35.0,1.0,1.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,2.611313,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1339.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.99460965,1.0,0.0,26.0,305.0,11.0,1.0,1920.0,1080.0,38.0,0.0,0
65.0,1.0,1.0,0.0,1.0,2.0,0.0,15.0,0.0,0.0,3.6697757,1.0,2.0,56.0,32.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,102.0,1.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,0.81393886,3.0,1.0,11.0,103.0,10.0,1.0,1280.0,800.0,10.0,0.0,1
77.0,1.0,0.0,0.0,1.0,1.0,0.0,25.0,7.0,0.69907695,3.4064121,0.0,0.0,45.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,127.0,1.0,1.0,7.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1.0,1.0,29.0,0.9801898,7.0,3.0,7.0,39.0,2.0,0.0,1280.0,800.0,9.0,1.0,1
68.0,1.0,1.0,0.0,3.0,2.0,0.0,24.0,2.0,0.083333336,2.9031787,0.0,0.0,41.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,236.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,25.0,0.74391705,5.0,2.0,4.0,92.0,10.0,1.0,1280.0,800.0,5.0,0.0,1
84.0,1.0,1.0,0.0,2.0,2.0,1.0,15.0,9.0,0.51042604,3.34395,0.0,1.0,49.0,30.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,181.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,24.0,0.8744636,6.0,3.0,6.0,99.0,10.0,1.0,1280.0,800.0,10.0,0.0,1
76.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,0.61809665,2.616582,0.0,1.0,25.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,302.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.1108596,6.0,2.0,4.0,61.0,5.0,1.0,1280.0,800.0,3.0,0.0,1
34.0,1.0,1.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0,2.9149804,0.0,0.0,2.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1822.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,46.0,0.94622445,1.0,0.0,14.0,178.0,10.0,1.0,1920.0,1080.0,40.0,0.0,0
94.0,1.0,1.0,0.0,2.0,2.0,0.0,21.0,0.0,0.0,3.588748,1.0,1.0,23.0,27.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,161.0,1.0,0.0,8.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,38.0,0.62891173,6.0,5.0,8.0,74.0,3.0,1.0,1280.0,800.0,8.0,0.0,1
27.0,1.0,2.0,0.0,0.0,3.0,0.0,18.0,0.0,0.0,2.8442888,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,426.0,3.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,0.98125976,5.0,4.0,22.0,402.0,16.0,1.0,1280.0,800.0,37.0,0.0,0
58.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,0.67686176,2.9015844,0.0,2.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,33.0,0.048567567,4.0,2.0,8.0,59.0,3.0,1.0,1280.0,800.0,1.0,0.0,1
32.0,1.0,1.0,0.0,0.0,2.0,0.0,18.0,0.0,0.0,2.8813283,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,152.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,45.0,0.9809777,10.0,5.0,24.0,431.0,12.0,1.0,1920.0,1080.0,15.0,0.0,0
62.0,1.0,2.0,0.0,2.0,3.0,0.0,19.0,0.0,0.0,3.892285,0.0,1.0,47.0,29.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,231.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,10.0,0.8554999,5.0,4.0,3.0,57.0,2.0,1.0,1280.0,800.0,7.0,0.0,1
25.0,1.0,1.0,0.0,1.0,2.0,0.0,14.0,0.0,0.0,2.668334,0.0,0.0,32.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,516.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.9521623,5.0,1.0,12.0,255.0,15.0,1.0,1920.0,1080.0,39.0,0.0,0
45.0,1.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,3.3258767,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,318.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.94381446,7.0,1.0,19.0,198.0,14.0,1.0,1280.0,800.0,23.0,0.0,0
26.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,2.0,0.14285715,3.0117807,0.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,513.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,26.0,0.930844,2.0,0.0,14.0,392.0,14.0,1.0,1920.0,1080.0,36.0,0.0,0
48.0,1.0,2.0,0.0,0.0,3.0,0.0,19.0,0.0,0.0,2.7851923,0.0,0.0,24.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,733.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,112.0,0.9285841,6.0,1.0,14.0,258.0,19.0,1.0,1920.0,1080.0,9.0,0.0,0
49.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,2.9119983,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2201.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,112.0,0.9473524,5.0,4.0,25.0,55.0,11.0,1.0,1920.0,1080.0,43.0,0.0,0
18.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,3.285368,0.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,531.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,74.0,0.99869853,4.0,3.0,12.0,151.0,13.0,1.0,1920.0,1080.0,15.0,0.0,0
31.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,2.9482944,0.0,0.0,18.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1093.0,1.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,48.0,0.9936671,5.0,4.0,13.0,145.0,17.0,1.0,1920.0,1080.0,34.0,0.0,0
35.0,1.0,1.0,0.0,1.0,2.0,0.0,20.0,0.0,0.0,3.1264708,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2379.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,0.9292951,3.0,2.0,15.0,139.0,17.0,1.0,1920.0,1080.0,15.0,0.0,0
35.0,1.0,1.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0,2.458912,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1833.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,101.0,0.9971155,4.0,2.0,26.0,79.0,15.0,1.0,1920.0,1080.0,12.0,0.0,0
48.0,1.0,2.0,0.0,1.0,3.0,1.0,18.0,0.0,0.0,3.4052243,0.0,2.0,40.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,118.0,1.0,0.0,11.0,1.0,1.0,0.0,1.0,8.0,3.0,1.0,0.0,1.0,35.0,0.8852576,5.0,1.0,11.0,73.0,2.0,1.0,1280.0,800.0,1.0,1.0,1
51.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,3.267755,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1795.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.93254644,8.0,3.0,4.0,113.0,6.0,1.0,1920.0,1080.0,28.0,0.0,0
35.0,1.0,1.0,0.0,2.0,2.0,1.0,20.0,8.0,0.4,3.828713,0.0,0.0,25.0,9.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,118.0,1.0,1.0,11.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,15.0,0.88252944,2.0,5.0,11.0,94.0,14.0,0.0,1280.0,800.0,2.0,0.0,1
42.0,1.0,2.0,0.0,1.0,3.0,0.0,16.0,0.0,0.0,2.8173633,0.0,0.0,23.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,379.0,1.0,0.0,8.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,79.0,0.9266953,5.0,4.0,8.0,443.0,14.0,1.0,1920.0,1080.0,23.0,0.0,0
66.0,0.0,1.0,0.0,3.0,2.0,0.0,24.0,2.0,0.083333336,3.1273808,0.0,0.0,25.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,18.0,0.19173622,6.0,2.0,4.0,17.0,2.0,1.0,1280.0,800.0,14.0,0.0,1
56.0,1.0,1.0,0.0,1.0,2.0,1.0,21.0,2.0,0.0952381,3.0769396,0.0,1.0,43.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,143.0,1.0,0.0,9.0,1.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,1.0,44.0,0.73143435,7.0,5.0,9.0,84.0,5.0,1.0,1280.0,800.0,10.0,0.0,1
59.0,1.0,0.0,0.0,1.0,1.0,1.0,22.0,5.0,0.22727273,3.4456012,0.0,1.0,32.0,23.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,183.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,1.0,12.0,0.76777303,2.0,3.0,4.0,99.0,13.0,1.0,1280.0,800.0,9.0,0.0,1
33.0,1.0,1.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,2.2611046,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,661.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,83.0,0.9919704,2.0,1.0,8.0,237.0,14.0,1.0,1920.0,1080.0,2.0,0.0,0
18.0,1.0,1.0,0.0,1.0,2.0,0.0,19.0,0.0,0.0,2.2561944,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1165.0,3.0,1.0,22.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,56.0,0.98247325,1.0,0.0,22.0,228.0,2.0,1.0,1920.0,1080.0,43.0,0.0,0
89.0,0.0,2.0,0.0,4.0,3.0,0.0,25.0,2.0,0.08,3.8728108,0.0,0.0,42.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,1.0,40.0,0.18461002,5.0,2.0,5.0,64.0,7.0,1.0,1280.0,800.0,4.0,0.0,1
34.0,1.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,3.0725327,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,842.0,2.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,0.9930031,7.0,1.0,27.0,381.0,3.0,1.0,1920.0,1080.0,21.0,0.0,0
52.0,1.0,0.0,0.0,2.0,1.0,0.0,13.0,0.0,0.0,3.5646849,0.0,0.0,52.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,176.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0,11.0,1.0,1.0,0.0,1.0,34.0,0.7228801,7.0,5.0,5.0,88.0,14.0,1.0,1280.0,800.0,9.0,0.0,1
48.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,2.9052284,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2016.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,39.0,0.9363134,5.0,4.0,11.0,447.0,1.0,1.0,1920.0,1080.0,36.0,0.0,0
85.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,0.6790999,2.6241498,0.0,0.0,59.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,15.0,0.015386754,2.0,3.0,4.0,31.0,0.0,1.0,1280.0,800.0,9.0,1.0,1
77.0,1.0,2.0,0.0,2.0,3.0,0.0,10.0,2.0,0.2,3.7929802,0.0,0.0,26.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,269.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,39.0,0.7489091,3.0,4.0,4.0,14.0,0.0,1.0,1280.0,800.0,9.0,0.0,1
32.0,1.0,1.0,0.0,0.0,2.0,0.0,18.0,0.0,0.0,2.3265936,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,477.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,0.99715036,13.0,7.0,23.0,321.0,15.0,1.0,1280.0,800.0,32.0,0.0,0
94.0,0.0,3.0,0.0,1.0,4.0,0.0,24.0,2.0,0.083333336,3.2240877,0.0,1.0,22.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,250.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,36.0,0.14865904,5.0,3.0,1.0,59.0,10.0,1.0,1280.0,800.0,8.0,0.0,1
25.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,3.3280647,0.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,195.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,0.9294865,5.0,1.0,22.0,268.0,13.0,1.0,1920.0,1080.0,25.0,0.0,0
43.0,1.0,1.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,3.2942812,0.0,0.0,30.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1089.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,45.0,0.9790759,4.0,1.0,10.0,385.0,5.0,1.0,1920.0,1080.0,39.0,0.0,0
44.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,3.089288,0.0,0.0,16.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1858.0,2.0,0.0,21.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,113.0,0.9310258,6.0,4.0,21.0,314.0,7.0,1.0,1920.0,1080.0,11.0,0.0,0
36.0,1.0,0.0,0.0,0.0,1.0,0.0,21.0,1.0,0.04761905,3.0309756,0.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1239.0,1.0,0.0,26.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,25.0,0.9408503,8.0,1.0,26.0,424.0,18.0,1.0,1920.0,1080.0,22.0,0.0,0
40.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,0.071428575,2.7475564,0.0,0.0,21.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,490.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,83.0,0.9434654,14.0,2.0,6.0,416.0,3.0,1.0,1920.0,1080.0,32.0,0.0,0
20.0,1.0,1.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,2.2674594,0.0,0.0,24.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1966.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.96626407,1.0,0.0,5.0,40.0,9.0,1.0,1920.0,1080.0,20.0,0.0,0
66.0,1.0,0.0,0.0,3.0,1.0,1.0,23.0,0.0,0.0,3.7450361,0.0,0.0,8.0,37.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,307.0,1.0,0.0,6.0,1.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,42.0,0.66479176,2.0,5.0,6.0,45.0,2.0,1.0,1280.0,800.0,6.0,0.0,1
35.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,2.4105077,0.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2205.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.96581995,5.0,1.0,10.0,11.0,15.0,1.0,1920.0,1080.0,24.0,0.0,0
58.0,1.0,2.0,0.0,2.0,3.0,1.0,12.0,0.0,0.0,3.3889143,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,329.0,1.0,0.0,7.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,18.0,0.94074786,6.0,2.0,7.0,5.0,14.0,1.0,1280.0,800.0,2.0,0.0,1
35.0,1.0,1.0,0.0,3.0,2.0,1.0,12.0,0.0,0.0,3.1842074,0.0,1.0,11.0,44.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,44.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,34.0,0.88030136,7.0,4.0,3.0,49.0,1.0,1.0,1280.0,800.0,3.0,0.0,1
28.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,2.2521346,0.0,0.0,28.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,339.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.950977,6.0,5.0,15.0,67.0,12.0,1.0,1280.0,800.0,35.0,0.0,0
89.0,1.0,0.0,0.0,3.0,1.0,0.0,12.0,0.0,0.0,3.587819,0.0,2.0,5.0,21.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,225.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,17.0,0.81383026,6.0,1.0,10.0,38.0,9.0,1.0,1280.0,800.0,5.0,0.0,1
57.0,0.0,3.0,0.0,4.0,4.0,1.0,22.0,0.0,0.0,3.3643467,0.0,0.0,40.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,1.0,6.0,6.0,1.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,1.0,18.0,0.1704197,6.0,3.0,6.0,14.0,4.0,1.0,1280.0,800.0,6.0,0.0,1
66.0,1.0,1.0,0.0,3.0,2.0,1.0,13.0,2.0,0.15384616,3.03434,0.0,1.0,32.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,340.0,1.0,0.0,11.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,40.0,0.8351804,7.0,4.0,11.0,6.0,8.0,1.0,1280.0,800.0,1.0,0.0,1
55.0,1.0,2.0,0.0,2.0,3.0,1.0,16.0,8.0,0.5,3.1008954,0.0,2.0,17.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,338.0,2.0,0.0,8.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,10.0,0.75324523,5.0,2.0,8.0,54.0,2.0,1.0,1280.0,800.0,11.0,0.0,1
84.0,1.0,2.0,0.0,3.0,3.0,1.0,10.0,2.0,0.2,2.8683927,0.0,0.0,58.0,29.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,160.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,0.99986756,7.0,5.0,2.0,20.0,13.0,1.0,1280.0,800.0,7.0,0.0,1
87.0,1.0,1.0,0.0,4.0,2.0,0.0,18.0,0.0,0.0,3.85053,0.0,0.0,18.0,19.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,193.0,1.0,6.0,6.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,22.0,0.92954576,3.0,1.0,6.0,95.0,1.0,1.0,1280.0,800.0,13.0,0.0,1
